#source_node	source_class	dest_node	dest_class	edge_class
4203	U	4191	U	U->U
4204	U	4191	U	U->U
4205	U	4191	U	U->U
4206	U	4191	U	U->U
4207	U	4191	U	U->U
4208	U	4191	U	U->U
4209	U	4191	U	U->U
4210	U	4191	U	U->U
4211	U	4191	U	U->U
36117	R	4212	U	R-U
4212	U	36117	R	U-R
4212	U	36118	R	U-R
4212	U	36119	R	U-R
4212	U	36120	R	U-R
4212	U	36121	R	U-R
4212	U	36122	R	U-R
4212	U	36123	R	U-R
4212	U	36124	R	U-R
4212	U	36125	R	U-R
4212	U	36126	R	U-R
4212	U	36127	R	U-R
4212	U	36128	R	U-R
4212	U	36129	R	U-R
4212	U	36130	R	U-R
4212	U	36131	R	U-R
4212	U	36132	R	U-R
4212	U	36133	R	U-R
4212	U	36134	R	U-R
4212	U	36135	R	U-R
4212	U	36136	R	U-R
4212	U	36137	R	U-R
4212	U	36138	R	U-R
4212	U	36139	R	U-R
4212	U	36140	R	U-R
4212	U	36141	R	U-R
4212	U	36142	R	U-R
4212	U	36143	R	U-R
4212	U	36144	R	U-R
4212	U	36145	R	U-R
4212	U	36146	R	U-R
4212	U	36147	R	U-R
36117	R	36148	R	R->R
36117	R	36149	R	R->R
36117	R	36150	R	R->R
36117	R	36151	R	R->R
36117	R	36152	R	R->R
36117	R	36153	R	R->R
36117	R	36154	R	R->R
36117	R	36155	R	R->R
36117	R	36156	R	R->R
36117	R	36157	R	R->R
36117	R	36158	R	R->R
36117	R	36159	R	R->R
36117	R	36160	R	R->R
36117	R	36161	R	R->R
36117	R	36162	R	R->R
36117	R	36163	R	R->R
36117	R	36164	R	R->R
36117	R	36165	R	R->R
36117	R	36166	R	R->R
36117	R	36167	R	R->R
36117	R	36168	R	R->R
36117	R	36169	R	R->R
36117	R	36170	R	R->R
36117	R	36171	R	R->R
36117	R	36172	R	R->R
36117	R	36173	R	R->R
36117	R	36174	R	R->R
36117	R	36175	R	R->R
36117	R	36176	R	R->R
36117	R	36177	R	R->R
36117	R	36178	R	R->R
36117	R	36179	R	R->R
36117	R	36180	R	R->R
36117	R	36181	R	R->R
36117	R	36182	R	R->R
36117	R	36183	R	R->R
36117	R	36184	R	R->R
36117	R	36185	R	R->R
36117	R	36186	R	R->R
36117	R	36187	R	R->R
36117	R	36188	R	R->R
36117	R	36189	R	R->R
36117	R	36190	R	R->R
36117	R	36191	R	R->R
36117	R	36192	R	R->R
36117	R	36193	R	R->R
36117	R	36194	R	R->R
36117	R	36195	R	R->R
36117	R	36196	R	R->R
36117	R	36197	R	R->R
36117	R	36198	R	R->R
36117	R	36199	R	R->R
36117	R	36200	R	R->R
36117	R	36201	R	R->R
36117	R	36202	R	R->R
36117	R	36203	R	R->R
36117	R	36204	R	R->R
36117	R	36205	R	R->R
36117	R	36206	R	R->R
36117	R	36207	R	R->R
36117	R	36208	R	R->R
36117	R	36209	R	R->R
36117	R	36210	R	R->R
36117	R	36211	R	R->R
36117	R	36212	R	R->R
36117	R	36213	R	R->R
36117	R	36214	R	R->R
36117	R	36215	R	R->R
36117	R	36216	R	R->R
36117	R	36217	R	R->R
36117	R	36218	R	R->R
36117	R	36219	R	R->R
36117	R	36220	R	R->R
36117	R	36221	R	R->R
36117	R	36222	R	R->R
36117	R	36223	R	R->R
36117	R	36224	R	R->R
36117	R	36117	R	R->R
36117	R	36225	R	R->R
36117	R	36226	R	R->R
36117	R	36227	R	R->R
36117	R	36228	R	R->R
36117	R	36229	R	R->R
36117	R	36230	R	R->R
36117	R	36231	R	R->R
36117	R	36232	R	R->R
36117	R	36233	R	R->R
36117	R	36234	R	R->R
36117	R	36235	R	R->R
36117	R	36236	R	R->R
36117	R	36237	R	R->R
36117	R	36238	R	R->R
36117	R	36239	R	R->R
36117	R	36240	R	R->R
36117	R	36241	R	R->R
36117	R	36242	R	R->R
36117	R	36243	R	R->R
36117	R	36244	R	R->R
36117	R	36245	R	R->R
36117	R	36246	R	R->R
36117	R	36247	R	R->R
36117	R	36248	R	R->R
36117	R	36249	R	R->R
36117	R	36250	R	R->R
36117	R	36251	R	R->R
36117	R	36252	R	R->R
36117	R	36253	R	R->R
36117	R	36254	R	R->R
36117	R	36255	R	R->R
4212	U	4213	U	U->U
4212	U	4214	U	U->U
4212	U	4215	U	U->U
4212	U	4216	U	U->U
4212	U	4217	U	U->U
4212	U	4218	U	U->U
4212	U	4219	U	U->U
4212	U	4220	U	U->U
4212	U	4221	U	U->U
4212	U	4222	U	U->U
4212	U	4223	U	U->U
4212	U	4224	U	U->U
4212	U	4225	U	U->U
4212	U	4226	U	U->U
4212	U	4227	U	U->U
4212	U	4228	U	U->U
4212	U	4229	U	U->U
4212	U	4230	U	U->U
4212	U	4231	U	U->U
4212	U	4232	U	U->U
4213	U	4212	U	U->U
4214	U	4212	U	U->U
4215	U	4212	U	U->U
4216	U	4212	U	U->U
4217	U	4212	U	U->U
4218	U	4212	U	U->U
4219	U	4212	U	U->U
4220	U	4212	U	U->U
4221	U	4212	U	U->U
4222	U	4212	U	U->U
4223	U	4212	U	U->U
4224	U	4212	U	U->U
4225	U	4212	U	U->U
4226	U	4212	U	U->U
4227	U	4212	U	U->U
4228	U	4212	U	U->U
4229	U	4212	U	U->U
4230	U	4212	U	U->U
4231	U	4212	U	U->U
4232	U	4212	U	U->U
36256	R	4233	U	R-U
4233	U	36257	R	U-R
4233	U	36256	R	U-R
4233	U	36258	R	U-R
4234	U	4233	U	U->U
36259	R	4235	U	R-U
4235	U	36260	R	U-R
4235	U	36261	R	U-R
4235	U	36262	R	U-R
4235	U	36263	R	U-R
4235	U	36264	R	U-R
4235	U	36265	R	U-R
4235	U	36266	R	U-R
4235	U	36267	R	U-R
4235	U	36268	R	U-R
4235	U	36269	R	U-R
4235	U	36270	R	U-R
4235	U	36271	R	U-R
4235	U	36272	R	U-R
4235	U	36259	R	U-R
36273	R	36259	R	R->R
36259	R	36274	R	R->R
36259	R	36275	R	R->R
36259	R	36276	R	R->R
36259	R	36259	R	R->R
36277	R	4236	U	R-U
4236	U	36278	R	U-R
4236	U	36279	R	U-R
4236	U	36277	R	U-R
4236	U	36280	R	U-R
4236	U	36281	R	U-R
36277	R	36282	R	R->R
36277	R	36283	R	R->R
36277	R	36284	R	R->R
36277	R	36285	R	R->R
36277	R	36286	R	R->R
36277	R	36287	R	R->R
36277	R	36288	R	R->R
36277	R	36289	R	R->R
36277	R	36290	R	R->R
36277	R	36291	R	R->R
36277	R	36292	R	R->R
36277	R	36293	R	R->R
36277	R	36294	R	R->R
36277	R	36295	R	R->R
36277	R	36296	R	R->R
36277	R	36297	R	R->R
36277	R	36298	R	R->R
36277	R	36299	R	R->R
36277	R	36300	R	R->R
36277	R	36301	R	R->R
36277	R	36302	R	R->R
36277	R	36303	R	R->R
36277	R	36304	R	R->R
36277	R	36305	R	R->R
36277	R	36306	R	R->R
36277	R	36307	R	R->R
36277	R	36308	R	R->R
36277	R	36309	R	R->R
36277	R	36310	R	R->R
36277	R	36311	R	R->R
36277	R	36312	R	R->R
36277	R	36313	R	R->R
36277	R	36314	R	R->R
36277	R	36315	R	R->R
36277	R	36316	R	R->R
36277	R	36317	R	R->R
36277	R	36318	R	R->R
36277	R	36319	R	R->R
36277	R	36320	R	R->R
36277	R	36321	R	R->R
36277	R	36322	R	R->R
36277	R	36323	R	R->R
36277	R	36324	R	R->R
36277	R	36325	R	R->R
36277	R	36326	R	R->R
36277	R	36327	R	R->R
36277	R	36328	R	R->R
36277	R	36277	R	R->R
36277	R	36329	R	R->R
36277	R	36330	R	R->R
36277	R	36331	R	R->R
36277	R	36332	R	R->R
36277	R	36333	R	R->R
36277	R	36334	R	R->R
36277	R	36335	R	R->R
36277	R	36336	R	R->R
36277	R	36337	R	R->R
36277	R	36338	R	R->R
36277	R	36339	R	R->R
36277	R	36340	R	R->R
36277	R	36341	R	R->R
36277	R	36342	R	R->R
36277	R	36343	R	R->R
36277	R	36344	R	R->R
36277	R	36345	R	R->R
36277	R	36346	R	R->R
36277	R	36347	R	R->R
36277	R	36348	R	R->R
36277	R	36349	R	R->R
36277	R	36350	R	R->R
36277	R	36351	R	R->R
36277	R	36352	R	R->R
36277	R	36353	R	R->R
36277	R	36354	R	R->R
36355	R	4237	U	R-U
4237	U	36356	R	U-R
4237	U	36357	R	U-R
4237	U	36358	R	U-R
4237	U	36359	R	U-R
4237	U	36360	R	U-R
4237	U	36361	R	U-R
36362	R	4238	U	R-U
36363	R	4239	U	R-U
36364	R	4240	U	R-U
36365	R	4241	U	R-U
36366	R	4242	U	R-U
36367	R	4243	U	R-U
36368	R	4244	U	R-U
36369	R	4245	U	R-U
36370	R	4246	U	R-U
36371	R	4247	U	R-U
36372	R	4248	U	R-U
36373	R	4249	U	R-U
36374	R	4250	U	R-U
36375	R	4251	U	R-U
36376	R	4252	U	R-U
36377	R	4253	U	R-U
36378	R	4254	U	R-U
36379	R	4255	U	R-U
36380	R	4256	U	R-U
36381	R	4257	U	R-U
36382	R	4258	U	R-U
36383	R	4259	U	R-U
36384	R	4260	U	R-U
36385	R	4261	U	R-U
4261	U	4262	U	U->U
4261	U	4263	U	U->U
4261	U	4264	U	U->U
4261	U	4265	U	U->U
4261	U	4266	U	U->U
4261	U	4267	U	U->U
4261	U	4268	U	U->U
4261	U	4269	U	U->U
4261	U	4270	U	U->U
4271	U	4261	U	U->U
4265	U	4261	U	U->U
36386	R	4272	U	R-U
4272	U	36387	R	U-R
4272	U	36386	R	U-R
4272	U	36388	R	U-R
4272	U	36389	R	U-R
4272	U	36390	R	U-R
4272	U	36391	R	U-R
4272	U	36392	R	U-R
4272	U	36393	R	U-R
4272	U	36394	R	U-R
4272	U	36395	R	U-R
4272	U	36396	R	U-R
4272	U	36397	R	U-R
4272	U	36398	R	U-R
4272	U	36399	R	U-R
4272	U	36400	R	U-R
4272	U	36401	R	U-R
4272	U	36402	R	U-R
4272	U	36403	R	U-R
4272	U	36404	R	U-R
4272	U	36405	R	U-R
4272	U	36406	R	U-R
4272	U	36407	R	U-R
4272	U	36408	R	U-R
4272	U	36409	R	U-R
4272	U	36410	R	U-R
4272	U	36411	R	U-R
4272	U	36412	R	U-R
4272	U	36413	R	U-R
4272	U	36414	R	U-R
4272	U	36415	R	U-R
4272	U	36416	R	U-R
36386	R	36417	R	R->R
36386	R	36386	R	R->R
36386	R	36418	R	R->R
36386	R	36419	R	R->R
36386	R	36420	R	R->R
36386	R	36421	R	R->R
36386	R	36422	R	R->R
36386	R	36423	R	R->R
36386	R	36424	R	R->R
36386	R	36425	R	R->R
36386	R	36426	R	R->R
36386	R	36427	R	R->R
36386	R	36428	R	R->R
36386	R	36429	R	R->R
36386	R	36430	R	R->R
36386	R	36431	R	R->R
36386	R	36432	R	R->R
36386	R	36433	R	R->R
36386	R	36434	R	R->R
36386	R	36435	R	R->R
36386	R	36436	R	R->R
36386	R	36437	R	R->R
36386	R	36438	R	R->R
36386	R	36439	R	R->R
36386	R	36440	R	R->R
36386	R	36441	R	R->R
36386	R	36442	R	R->R
36386	R	36443	R	R->R
36386	R	36444	R	R->R
36386	R	36445	R	R->R
36386	R	36446	R	R->R
36386	R	36447	R	R->R
36386	R	36448	R	R->R
36386	R	36449	R	R->R
36386	R	36450	R	R->R
36386	R	36451	R	R->R
36386	R	36452	R	R->R
36386	R	36453	R	R->R
36386	R	36454	R	R->R
4272	U	4273	U	U->U
4272	U	4274	U	U->U
4272	U	4275	U	U->U
4272	U	4276	U	U->U
4272	U	4277	U	U->U
4272	U	4278	U	U->U
4272	U	4279	U	U->U
4272	U	4280	U	U->U
4272	U	4281	U	U->U
4272	U	4282	U	U->U
4272	U	4283	U	U->U
4272	U	4284	U	U->U
4272	U	4285	U	U->U
4272	U	4286	U	U->U
4272	U	4287	U	U->U
4272	U	4288	U	U->U
4272	U	4289	U	U->U
4272	U	4290	U	U->U
4272	U	4291	U	U->U
4272	U	4292	U	U->U
4273	U	4272	U	U->U
4274	U	4272	U	U->U
4275	U	4272	U	U->U
4276	U	4272	U	U->U
4277	U	4272	U	U->U
4278	U	4272	U	U->U
4279	U	4272	U	U->U
4280	U	4272	U	U->U
4281	U	4272	U	U->U
4282	U	4272	U	U->U
4283	U	4272	U	U->U
4284	U	4272	U	U->U
4285	U	4272	U	U->U
4286	U	4272	U	U->U
4287	U	4272	U	U->U
4288	U	4272	U	U->U
4289	U	4272	U	U->U
4290	U	4272	U	U->U
4291	U	4272	U	U->U
4292	U	4272	U	U->U
36455	R	4293	U	R-U
36456	R	611	U	R-U
611	U	2058	R	U-R
611	U	6553	R	U-R
611	U	6554	R	U-R
611	U	2059	R	U-R
611	U	6555	R	U-R
611	U	2061	R	U-R
611	U	6556	R	U-R
611	U	2064	R	U-R
611	U	6557	R	U-R
611	U	6558	R	U-R
611	U	1763	R	U-R
611	U	6559	R	U-R
611	U	6560	R	U-R
611	U	2065	R	U-R
611	U	6561	R	U-R
611	U	6562	R	U-R
36456	R	36457	R	R->R
36456	R	36458	R	R->R
36456	R	36459	R	R->R
36456	R	36460	R	R->R
36456	R	36461	R	R->R
36456	R	36462	R	R->R
36456	R	36463	R	R->R
36456	R	36464	R	R->R
36456	R	36465	R	R->R
36456	R	36466	R	R->R
36456	R	36467	R	R->R
36456	R	36468	R	R->R
36456	R	36469	R	R->R
36456	R	36470	R	R->R
36456	R	36471	R	R->R
36456	R	36472	R	R->R
36456	R	36473	R	R->R
36456	R	36474	R	R->R
36456	R	36475	R	R->R
36456	R	36476	R	R->R
36456	R	36477	R	R->R
36456	R	36478	R	R->R
36456	R	36479	R	R->R
36456	R	36480	R	R->R
36456	R	36481	R	R->R
36456	R	36482	R	R->R
36456	R	36483	R	R->R
36456	R	36484	R	R->R
36456	R	36485	R	R->R
36456	R	36486	R	R->R
36456	R	36487	R	R->R
36456	R	36488	R	R->R
36456	R	36489	R	R->R
36456	R	36490	R	R->R
36456	R	36491	R	R->R
36456	R	36456	R	R->R
36456	R	36492	R	R->R
36456	R	36493	R	R->R
36456	R	36494	R	R->R
36456	R	36495	R	R->R
36456	R	36496	R	R->R
36456	R	36497	R	R->R
36456	R	36498	R	R->R
36456	R	36499	R	R->R
36456	R	36500	R	R->R
36456	R	36501	R	R->R
36456	R	36502	R	R->R
36456	R	36503	R	R->R
36456	R	36504	R	R->R
36456	R	36505	R	R->R
36456	R	36506	R	R->R
36456	R	36507	R	R->R
36456	R	36508	R	R->R
36456	R	36509	R	R->R
36456	R	36510	R	R->R
36456	R	36511	R	R->R
36456	R	36512	R	R->R
36456	R	36513	R	R->R
36456	R	36514	R	R->R
36456	R	36515	R	R->R
36456	R	36516	R	R->R
36456	R	36517	R	R->R
36456	R	36518	R	R->R
36456	R	36519	R	R->R
36456	R	36520	R	R->R
36456	R	36521	R	R->R
36456	R	36522	R	R->R
36456	R	36523	R	R->R
36456	R	36524	R	R->R
36456	R	36525	R	R->R
36456	R	36526	R	R->R
36456	R	36527	R	R->R
36456	R	36528	R	R->R
36456	R	36529	R	R->R
36456	R	36530	R	R->R
36456	R	36531	R	R->R
36456	R	36532	R	R->R
36456	R	36533	R	R->R
36456	R	36534	R	R->R
36456	R	36535	R	R->R
36456	R	36536	R	R->R
36456	R	36537	R	R->R
36456	R	36538	R	R->R
36456	R	36539	R	R->R
36456	R	36540	R	R->R
36456	R	36541	R	R->R
36456	R	36542	R	R->R
36456	R	36543	R	R->R
36456	R	36544	R	R->R
36456	R	36545	R	R->R
36456	R	36546	R	R->R
36456	R	36547	R	R->R
36456	R	36548	R	R->R
36456	R	36549	R	R->R
36456	R	36550	R	R->R
36456	R	36551	R	R->R
36552	R	4294	U	R-U
4294	U	36553	R	U-R
4294	U	36552	R	U-R
4294	U	36554	R	U-R
36552	R	36555	R	R->R
36552	R	36556	R	R->R
36552	R	36557	R	R->R
36552	R	36558	R	R->R
36552	R	36559	R	R->R
36552	R	36560	R	R->R
36552	R	36561	R	R->R
36552	R	36562	R	R->R
36552	R	36563	R	R->R
36552	R	36564	R	R->R
36552	R	36565	R	R->R
36552	R	36566	R	R->R
36552	R	36567	R	R->R
36552	R	36568	R	R->R
36552	R	36569	R	R->R
36552	R	36570	R	R->R
36552	R	36571	R	R->R
36552	R	36572	R	R->R
36552	R	36573	R	R->R
36552	R	36574	R	R->R
36552	R	36575	R	R->R
36552	R	36576	R	R->R
36552	R	36552	R	R->R
36552	R	36577	R	R->R
36552	R	36578	R	R->R
36552	R	36579	R	R->R
36552	R	36580	R	R->R
36552	R	36581	R	R->R
36552	R	36582	R	R->R
36552	R	36583	R	R->R
36552	R	36584	R	R->R
36552	R	36585	R	R->R
36552	R	36586	R	R->R
36552	R	36587	R	R->R
36552	R	36588	R	R->R
36552	R	36589	R	R->R
36552	R	36590	R	R->R
36552	R	36591	R	R->R
36552	R	36592	R	R->R
36552	R	36593	R	R->R
36552	R	36594	R	R->R
36552	R	36595	R	R->R
36552	R	36596	R	R->R
36552	R	36597	R	R->R
36552	R	36598	R	R->R
36552	R	36599	R	R->R
36552	R	36600	R	R->R
36552	R	36601	R	R->R
36552	R	36602	R	R->R
36552	R	36603	R	R->R
36552	R	36604	R	R->R
36552	R	36605	R	R->R
36552	R	36606	R	R->R
36552	R	36607	R	R->R
36552	R	36608	R	R->R
36552	R	36609	R	R->R
36552	R	36610	R	R->R
36552	R	36611	R	R->R
36552	R	36612	R	R->R
36552	R	36613	R	R->R
36552	R	36614	R	R->R
36552	R	36615	R	R->R
36552	R	36616	R	R->R
4294	U	4295	U	U->U
4295	U	4294	U	U->U
36617	R	4296	U	R-U
4296	U	36618	R	U-R
4296	U	36619	R	U-R
4296	U	36620	R	U-R
4296	U	36621	R	U-R
4296	U	36622	R	U-R
4296	U	36623	R	U-R
4296	U	36624	R	U-R
4296	U	36625	R	U-R
4296	U	36626	R	U-R
4296	U	36627	R	U-R
4296	U	36628	R	U-R
4296	U	36629	R	U-R
4296	U	36630	R	U-R
4296	U	36631	R	U-R
4296	U	36617	R	U-R
4296	U	36632	R	U-R
4296	U	36633	R	U-R
4296	U	36634	R	U-R
4296	U	36635	R	U-R
4296	U	36636	R	U-R
4296	U	36637	R	U-R
4296	U	36638	R	U-R
4296	U	36639	R	U-R
4296	U	36640	R	U-R
4296	U	36641	R	U-R
4296	U	36642	R	U-R
4296	U	36643	R	U-R
4296	U	36644	R	U-R
4296	U	36645	R	U-R
4296	U	36646	R	U-R
4296	U	36647	R	U-R
36617	R	36648	R	R->R
36617	R	36649	R	R->R
36617	R	36617	R	R->R
36617	R	36650	R	R->R
4296	U	4297	U	U->U
4296	U	4298	U	U->U
4296	U	4299	U	U->U
4296	U	4300	U	U->U
4296	U	4301	U	U->U
4296	U	4302	U	U->U
4296	U	4303	U	U->U
4296	U	4304	U	U->U
4296	U	4305	U	U->U
4296	U	4306	U	U->U
4296	U	4307	U	U->U
4296	U	4308	U	U->U
4296	U	4309	U	U->U
4296	U	4310	U	U->U
4296	U	4311	U	U->U
4296	U	4312	U	U->U
4296	U	4313	U	U->U
4296	U	4314	U	U->U
4296	U	4315	U	U->U
4296	U	4316	U	U->U
4297	U	4296	U	U->U
4298	U	4296	U	U->U
4299	U	4296	U	U->U
4300	U	4296	U	U->U
4301	U	4296	U	U->U
4302	U	4296	U	U->U
4303	U	4296	U	U->U
4304	U	4296	U	U->U
4305	U	4296	U	U->U
4306	U	4296	U	U->U
4307	U	4296	U	U->U
4308	U	4296	U	U->U
4309	U	4296	U	U->U
4310	U	4296	U	U->U
4311	U	4296	U	U->U
4312	U	4296	U	U->U
4313	U	4296	U	U->U
4314	U	4296	U	U->U
4315	U	4296	U	U->U
4316	U	4296	U	U->U
36651	R	611	U	R-U
611	U	2058	R	U-R
611	U	6553	R	U-R
611	U	6554	R	U-R
611	U	2059	R	U-R
611	U	6555	R	U-R
611	U	2061	R	U-R
611	U	6556	R	U-R
611	U	2064	R	U-R
611	U	6557	R	U-R
611	U	6558	R	U-R
611	U	1763	R	U-R
611	U	6559	R	U-R
611	U	6560	R	U-R
611	U	2065	R	U-R
611	U	6561	R	U-R
611	U	6562	R	U-R
36652	R	4317	U	R-U
4317	U	36653	R	U-R
4317	U	36654	R	U-R
4317	U	36655	R	U-R
4317	U	36656	R	U-R
4317	U	36657	R	U-R
4317	U	36658	R	U-R
4317	U	36652	R	U-R
4317	U	36659	R	U-R
4317	U	36660	R	U-R
4317	U	36661	R	U-R
4317	U	36662	R	U-R
4317	U	36663	R	U-R
4317	U	36664	R	U-R
4317	U	36665	R	U-R
4317	U	36666	R	U-R
4317	U	36667	R	U-R
4317	U	36668	R	U-R
4317	U	36669	R	U-R
4317	U	36670	R	U-R
4317	U	36671	R	U-R
4317	U	36672	R	U-R
4317	U	36673	R	U-R
4317	U	36674	R	U-R
4317	U	36675	R	U-R
4317	U	36676	R	U-R
4317	U	36677	R	U-R
4317	U	36678	R	U-R
4317	U	36679	R	U-R
4317	U	36680	R	U-R
4317	U	36681	R	U-R
36652	R	36682	R	R->R
36652	R	36683	R	R->R
36652	R	36684	R	R->R
36652	R	36652	R	R->R
36652	R	36685	R	R->R
36652	R	36686	R	R->R
36652	R	36687	R	R->R
36652	R	36688	R	R->R
36652	R	36689	R	R->R
36652	R	36690	R	R->R
36652	R	36691	R	R->R
36652	R	36692	R	R->R
36652	R	36693	R	R->R
36652	R	36694	R	R->R
36652	R	36695	R	R->R
36652	R	36696	R	R->R
36652	R	36697	R	R->R
36652	R	36698	R	R->R
36652	R	36699	R	R->R
36652	R	36700	R	R->R
36652	R	36701	R	R->R
36652	R	36702	R	R->R
36652	R	36703	R	R->R
36652	R	36704	R	R->R
36652	R	36705	R	R->R
36652	R	36706	R	R->R
4317	U	4318	U	U->U
4317	U	4319	U	U->U
4317	U	4320	U	U->U
4317	U	4321	U	U->U
4317	U	4322	U	U->U
4317	U	4323	U	U->U
4317	U	4324	U	U->U
4317	U	4325	U	U->U
4317	U	4326	U	U->U
4317	U	4327	U	U->U
4317	U	4328	U	U->U
4317	U	4329	U	U->U
4317	U	4330	U	U->U
4317	U	4331	U	U->U
4317	U	4332	U	U->U
4317	U	4333	U	U->U
4317	U	4334	U	U->U
4317	U	4335	U	U->U
4317	U	4336	U	U->U
4318	U	4317	U	U->U
4319	U	4317	U	U->U
4320	U	4317	U	U->U
4321	U	4317	U	U->U
4322	U	4317	U	U->U
4323	U	4317	U	U->U
4324	U	4317	U	U->U
4325	U	4317	U	U->U
4326	U	4317	U	U->U
4327	U	4317	U	U->U
4328	U	4317	U	U->U
4329	U	4317	U	U->U
4330	U	4317	U	U->U
4331	U	4317	U	U->U
4332	U	4317	U	U->U
4333	U	4317	U	U->U
4334	U	4317	U	U->U
4335	U	4317	U	U->U
4336	U	4317	U	U->U
36707	R	4337	U	R-U
4337	U	36708	R	U-R
4337	U	36709	R	U-R
4337	U	36710	R	U-R
4337	U	36711	R	U-R
4337	U	36712	R	U-R
4337	U	36713	R	U-R
4337	U	36714	R	U-R
4337	U	36715	R	U-R
4337	U	36716	R	U-R
4337	U	36717	R	U-R
4337	U	36718	R	U-R
4337	U	36719	R	U-R
4337	U	36720	R	U-R
4337	U	36721	R	U-R
4337	U	36722	R	U-R
4337	U	36723	R	U-R
4338	U	4337	U	U->U
36724	R	4337	U	R-U
4337	U	36708	R	U-R
4337	U	36709	R	U-R
4337	U	36710	R	U-R
4337	U	36711	R	U-R
4337	U	36712	R	U-R
4337	U	36713	R	U-R
4337	U	36714	R	U-R
4337	U	36715	R	U-R
4337	U	36716	R	U-R
4337	U	36717	R	U-R
4337	U	36718	R	U-R
4337	U	36719	R	U-R
4337	U	36720	R	U-R
4337	U	36721	R	U-R
4337	U	36722	R	U-R
4337	U	36723	R	U-R
4338	U	4337	U	U->U
36725	R	4337	U	R-U
4337	U	36708	R	U-R
4337	U	36709	R	U-R
4337	U	36710	R	U-R
4337	U	36711	R	U-R
4337	U	36712	R	U-R
4337	U	36713	R	U-R
4337	U	36714	R	U-R
4337	U	36715	R	U-R
4337	U	36716	R	U-R
4337	U	36717	R	U-R
4337	U	36718	R	U-R
4337	U	36719	R	U-R
4337	U	36720	R	U-R
4337	U	36721	R	U-R
4337	U	36722	R	U-R
4337	U	36723	R	U-R
4338	U	4337	U	U->U
36726	R	4337	U	R-U
4337	U	36708	R	U-R
4337	U	36709	R	U-R
4337	U	36710	R	U-R
4337	U	36711	R	U-R
4337	U	36712	R	U-R
4337	U	36713	R	U-R
4337	U	36714	R	U-R
4337	U	36715	R	U-R
4337	U	36716	R	U-R
4337	U	36717	R	U-R
4337	U	36718	R	U-R
4337	U	36719	R	U-R
4337	U	36720	R	U-R
4337	U	36721	R	U-R
4337	U	36722	R	U-R
4337	U	36723	R	U-R
4338	U	4337	U	U->U
36727	R	4337	U	R-U
4337	U	36708	R	U-R
4337	U	36709	R	U-R
4337	U	36710	R	U-R
4337	U	36711	R	U-R
4337	U	36712	R	U-R
4337	U	36713	R	U-R
4337	U	36714	R	U-R
4337	U	36715	R	U-R
4337	U	36716	R	U-R
4337	U	36717	R	U-R
4337	U	36718	R	U-R
4337	U	36719	R	U-R
4337	U	36720	R	U-R
4337	U	36721	R	U-R
4337	U	36722	R	U-R
4337	U	36723	R	U-R
4338	U	4337	U	U->U
36728	R	4337	U	R-U
4337	U	36708	R	U-R
4337	U	36709	R	U-R
4337	U	36710	R	U-R
4337	U	36711	R	U-R
4337	U	36712	R	U-R
4337	U	36713	R	U-R
4337	U	36714	R	U-R
4337	U	36715	R	U-R
4337	U	36716	R	U-R
4337	U	36717	R	U-R
4337	U	36718	R	U-R
4337	U	36719	R	U-R
4337	U	36720	R	U-R
4337	U	36721	R	U-R
4337	U	36722	R	U-R
4337	U	36723	R	U-R
4338	U	4337	U	U->U
36729	R	4337	U	R-U
4337	U	36708	R	U-R
4337	U	36709	R	U-R
4337	U	36710	R	U-R
4337	U	36711	R	U-R
4337	U	36712	R	U-R
4337	U	36713	R	U-R
4337	U	36714	R	U-R
4337	U	36715	R	U-R
4337	U	36716	R	U-R
4337	U	36717	R	U-R
4337	U	36718	R	U-R
4337	U	36719	R	U-R
4337	U	36720	R	U-R
4337	U	36721	R	U-R
4337	U	36722	R	U-R
4337	U	36723	R	U-R
4338	U	4337	U	U->U
36730	R	4337	U	R-U
4337	U	36708	R	U-R
4337	U	36709	R	U-R
4337	U	36710	R	U-R
4337	U	36711	R	U-R
4337	U	36712	R	U-R
4337	U	36713	R	U-R
4337	U	36714	R	U-R
4337	U	36715	R	U-R
4337	U	36716	R	U-R
4337	U	36717	R	U-R
4337	U	36718	R	U-R
4337	U	36719	R	U-R
4337	U	36720	R	U-R
4337	U	36721	R	U-R
4337	U	36722	R	U-R
4337	U	36723	R	U-R
4338	U	4337	U	U->U
36731	R	4337	U	R-U
4337	U	36708	R	U-R
4337	U	36709	R	U-R
4337	U	36710	R	U-R
4337	U	36711	R	U-R
4337	U	36712	R	U-R
4337	U	36713	R	U-R
4337	U	36714	R	U-R
4337	U	36715	R	U-R
4337	U	36716	R	U-R
4337	U	36717	R	U-R
4337	U	36718	R	U-R
4337	U	36719	R	U-R
4337	U	36720	R	U-R
4337	U	36721	R	U-R
4337	U	36722	R	U-R
4337	U	36723	R	U-R
4338	U	4337	U	U->U
36732	R	4337	U	R-U
4337	U	36708	R	U-R
4337	U	36709	R	U-R
4337	U	36710	R	U-R
4337	U	36711	R	U-R
4337	U	36712	R	U-R
4337	U	36713	R	U-R
4337	U	36714	R	U-R
4337	U	36715	R	U-R
4337	U	36716	R	U-R
4337	U	36717	R	U-R
4337	U	36718	R	U-R
4337	U	36719	R	U-R
4337	U	36720	R	U-R
4337	U	36721	R	U-R
4337	U	36722	R	U-R
4337	U	36723	R	U-R
4338	U	4337	U	U->U
36733	R	4337	U	R-U
